PERSISTENCE:,,PRIVILEGE_ESCALATION:,,DEFENSE_EVASION:,,COLLECTION:,,CREDENTIAL_ACCESS:,,EXECUTION:,,LATERAL_MOVEMENT:,,INITIAL_ACCESS:,,DISCOVERY:,,COMMAND_AND_CONTROL:,,EXFILTRATION:,,RECONNAISSANCE:,,RESOURCE_DEVELOPMENT:,,IMPACT:,
adversaries,272,adversaries,166,adversaries,399,adversaries,135,adversaries,162,adversaries,96,adversaries,81,access,99,adversaries,126,adversaries,92,adversaries,36,adversaries,103,adversaries,146,adversaries,92
system,198,system,126,system,247,network,71,credentials,144,execute,62,access,77,adversaries,78,system,71,traffic,72,network,27,informatiabout,72,adversary,55,network,59
malicious,150,process,122,file,169,system,66,access,105,system,57,remote,64,remote,45,network,65,commcontrol,57,channel,25,ex:,55,infrastructure,53,system,52
access,136,privileges,93,malicious,165,adversary,53,user,75,code,41,system,49,services,42,attempt,46,c2,39,over,15,gather,50,targeting,47,systems,50
user,95,user,91,process,161,access,50,system,73,commands,34,network,46,network,41,adversary,39,system,37,commcontrol,15,other,44,operations,40,adversary,26
execute,91,malicious,83,code,160,device,48,password,71,malicious,33,systems,45,systems,37,discovery,37,network,37,protocol,14,targeting,43,thduring,37,availability,25
persistence,91,code,69,access,157,user,46,adversary,71,windows,33,user,34,adversary,35,access,35,port,32,exfiltrate,13,search,38,web,35,resources,24
adversary,84,access,64,user,144,collect,38,network,67,systems,29,credentials,30,system,31,informatiabout,32,protocols,29,cloud,13,details,30,third-party,33,services,23
the,71,persistence,64,adversary,141,traffic,37,the,51,file,28,adversary,29,accounts,28,services,30,systems,27,steal,9,thduring,28,compromised,32,dos,23
windows,67,execute,60,files,129,devices,31,service,50,execution,28,services,28,spearphishing,28,cloud,28,web,25,c2,9,phishing,24,certificates,31,attempt,21
file,64,the,59,windows,90,the,30,traffic,48,remote,27,valid,27,malicious,27,environment,28,compromised,22,other,9,network,23,compromise,30,device,21
program,63,windows,59,the,80,users,24,passwords,46,applications,26,other,26,compromised,25,systems,27,dns,22,storage,9,addresses,21,servers,27,attack,21
systems,62,adversary,53,other,77,applications,24,credential,41,user,25,service,25,other,24,get,26,existing,20,traffic,8,variety,21,capabilities,26,target,21
registry,60,file,47,network,76,capture,24,account,39,task,25,password,23,in,23,users,25,communications,20,adversary,8,well,19,accounts,25,manipulate,20
executed,57,executed,43,security,73,information,23,web,39,adversary,24,accounts,23,specific,21,specific,25,protocol,20,datexfiltrating,8,victims,18,services,20,access,20
services,56,registry,38,execute,69,systems,23,accounts,38,api,24,move,22,legitimate,21,other,25,infrastructure,20,device,8,victim's,18,purchase,20,in,20
code,56,these,38,device,67,credentials,23,services,37,the,24,ssh,21,credentials,20,traffic,24,channel,19,services,8,including,18,service,20,control,20
service,55,startup,35,systems,66,other,21,systems,36,these,23,laterally,20,user,20,including,22,between,18,server,7,resources,17,certificate,20,order,19
programs,51,executing,34,evade,66,sensitive,21,users,34,access,23,files,19,compromise,19,groups,22,service,18,web,7,information,17,domains,19,delete,18
modify,48,elevate,33,bypass,65,on,20,attempt,32,container,22,account,17,the,18,target,22,over,18,service,7,social,17,ex:,19,process,18
credentials,48,service,33,then,63,api,19,windows,32,native,21,control,16,networks,18,accounts,21,communicate,17,opt,7,infrastructure,16,social,19,service,18
process,47,api,32,modify,63,android,19,other,30,functions,21,movement,15,web,18,the,21,avoid,17,alternate,6,access,16,dns,18,other,18
these,47,modify,32,privileges,62,between,18,kerberos,28,tasks,21,internal,14,applications,18,automated,20,commands,17,existing,6,include,16,them,18,traffic,18
startup,46,run,32,payloads,61,files,18,applications,26,network,19,file,14,devices,16,follow-behaviors,20,server,17,same,6,vionline,15,including,18,disk,17
establish,46,programs,32,defenses,61,operating,18,local,26,scripting,19,lateral,14,code,16,api,20,files,17,keys,6,accessible,15,create,17,impact,17
privileges,43,program,31,order,60,legitimate,17,tickets,24,scheduling,18,vnc,13,targeted,15,applications,20,make,17,channels,6,datsets,15,email,16,accounts,15
run,42,token,30,these,60,storage,17,file,24,scripts,18,the,13,victim,15,listing,19,tools,15,these,6,open,15,support,15,user,15
account,42,commands,30,operating,58,local,17,legitimate,23,run,18,perform,13,initial,15,resources,19,other,15,encrypted,6,victim,14,exploits,15,applications,15
applications,41,order,30,accounts,55,service,17,resources,23,service,18,desktop,13,email,15,running,19,these,15,bluetooth,6,content,14,include,14,the,14
device,39,processes,30,password,53,code,17,api,23,payloads,17,these,13,gaaccess,14,user,19,adversary,14,avoid,5,business,14,credentials,14,files,14
